,0,1,2,3
"(3, 360, np.float64(0.2))",3.0,0.20416666666666666,35809899.75625,35339143.5
"(3, 360, np.float64(0.30000000000000004))",3.0,0.20416666666666666,36649282.78333333,36311578.0
"(3, 360, np.float64(0.4))",3.0,0.20416666666666666,36170430.52291667,36533114.5
"(3, 360, np.float64(0.5))",3.0,0.20416666666666666,35309608.56458333,35510485.5
"(3, 360, np.float64(0.6))",3.0,0.20416666666666666,36205611.9,36051842.0
"(3, 360, np.float64(0.7000000000000001))",3.0,0.21458333333333332,35691829.91875,36187047.5
"(3, 360, np.float64(0.8))",3.0,0.20833333333333334,33720746.85208333,33627288.5
"(3, 360, np.float64(0.9))",3.0,0.016666666666666666,33756006.5625,33896824.5
"(3, 370, np.float64(0.1))",3.0,0.20416666666666666,35534017.735416666,34840112.5
"(3, 370, np.float64(0.2))",3.0,0.20416666666666666,34872039.452083334,34621940.0
"(3, 370, np.float64(0.30000000000000004))",3.0,0.20416666666666666,35764989.03541667,35743047.0
"(3, 370, np.float64(0.4))",3.0,0.20416666666666666,36527375.645833336,36623018.5
"(3, 370, np.float64(0.5))",3.0,0.20416666666666666,36081775.1875,36299225.5
"(3, 370, np.float64(0.6))",3.0,0.20416666666666666,36528639.88125,35848420.0
"(3, 370, np.float64(0.7000000000000001))",3.0,0.21458333333333332,35824456.635416664,36054842.5
"(3, 370, np.float64(0.8))",3.0,0.20833333333333334,35473336.65208333,35784884.0
"(3, 370, np.float64(0.9))",3.0,0.016666666666666666,33438163.397916667,33742079.0
"(3, 380, np.float64(0.1))",3.0,0.20416666666666666,35213597.239583336,35181749.5
"(3, 380, np.float64(0.2))",3.0,0.20416666666666666,35163997.87916667,34825649.0
"(3, 380, np.float64(0.30000000000000004))",3.0,0.20416666666666666,34701302.0875,34857110.0
"(3, 380, np.float64(0.4))",3.0,0.20416666666666666,35485399.270833336,35567045.0
"(3, 380, np.float64(0.5))",3.0,0.20416666666666666,36259727.833333336,36152179.5
"(3, 380, np.float64(0.6))",3.0,0.20416666666666666,35970875.197916664,36135336.5
"(3, 380, np.float64(0.7000000000000001))",3.0,0.21458333333333332,34991958.197916664,35166383.0
"(3, 380, np.float64(0.8))",3.0,0.20833333333333334,35621524.16041667,36018742.0
"(3, 380, np.float64(0.9))",3.0,0.016666666666666666,35562270.55833333,35894352.0
"(3, 390, np.float64(0.1))",3.0,0.20416666666666666,35447539.04375,35405023.0
"(3, 390, np.float64(0.2))",3.0,0.20416666666666666,34982028.6875,34560096.0
"(3, 390, np.float64(0.30000000000000004))",3.0,0.20416666666666666,34753209.875,34536978.0
"(3, 390, np.float64(0.4))",3.0,0.20416666666666666,34453495.69583333,34127912.5
"(3, 390, np.float64(0.5))",3.0,0.20416666666666666,35132853.83541667,35158759.0
"(3, 390, np.float64(0.6))",3.0,0.20416666666666666,35220864.552083336,35110150.5
